decade,year,month,temp
2010s,2010,january,10
2010s,2011,january,11
2010s,2012,january,12
2010s,2013,january,12
2010s,2014,january,9
2010s,2015,january,10
2010s,2016,january,14
2010s,2017,january,14
2010s,2018,january,15
2010s,2019,january,16
2020s,2020,january,17
2020s,2021,january,11
2020s,2022,january,12
2020s,2023,january,12
2020s,2024,january,9
2020s,2025,january,10
2020s,2026,january,14
2020s,2027,january,14
2020s,2028,january,15
2020s,2029,january,16
2010s,2010,february,10
2010s,2011,february,10
2010s,2012,february,10
2010s,2013,february,10
2010s,2014,february,9
2010s,2015,february,10
2010s,2016,february,10
2010s,2017,february,8
2010s,2018,february,10
2010s,2019,february,10
2020s,2020,february,12
2020s,2021,february,10
2020s,2022,february,10
2020s,2023,february,10
2020s,2024,february,9
2020s,2025,february,10
2020s,2026,february,10
2020s,2027,february,8
2020s,2028,february,10
2020s,2029,february,10
